bvdid,numberofemployees,date,title,pro,cons,advice,recommend,CEOapproval,outlook,overall_rating,balance,culture,diversity,opportunities,SeniorManagement,compensation,consolidationcode,filingtype,numberofmonths,auditstatus,accountingpractice,sourceforpubliclyquotedcompanies,originalunits,originalcurrency,exchangeratefromoriginalcurrency,fixedassets,intangiblefixedassets,tangiblefixedassets,otherfixedassets,currentassets,stock,debtors,othercurrentassets,cashcashequivalent,shareholdersfunds,capital,othershareholdersfunds,noncurrentliabilities,longtermdebt,othernoncurrentliabilities,provisions,currentliabilities,loans,creditors,othercurrentliabilities,totalsharehfundsliab,workingcapital,netcurrentassets,enterprisevalue,operatingrevenueturnover,costsofgoodssold,grossprofit,otheroperatingexpenses,operatingplebit,financialrevenue,financialexpenses,financialpl,plbeforetax,taxation,plaftertax,extrandotherrevenue,extrandotherexpenses,extrandotherpl,plforperiodnetincome,exportrevenue,materialcosts,costsofemployees,depreciationamortization,interestpaid,researchdevelopmentexpenses,cashflow,addedvalue,ebitda,roeusingplbeforetax,roceusingplbeforetax,roausingplbeforetax,roeusingnetincome,roceusingnetincome,roausingnetincome,profitmargin,grossmargin,ebitdamargin,ebitmargin,cashflowoperatingrevenue,enterprisevalueebitdax,marketcapcashflowfromoperationsx,netassetsturnoverx,interestcoverx,stockturnoverx,collectionperioddays,creditperioddays,exportrevenueoperatingrevenue,rdexpensesoperatingrevenue,currentratiox,liquidityratiox,shareholdersliquidityratiox,solvencyratioassetbased,solvencyratioliabilitybased,gearing,profitperemployeeth,operatingrevenueperemployeeth,costsofemployeesoperatingrevenue,averagecostofemployeeth,shareholdersfundsperemployeeth,workingcapitalperemployeeth,totalassetsperemployeeth,estimatedoperatingrevenue,estimatedemployees,operatingrevenueoriginalrangeval,employeesoriginalrangevalue,name_internat,streetnobuildingetcline1,streetnobuildingetcline2,streetnobuildingetcline3,streetnobuildingetcline4,postcode,city,country,countryisocode,metropolitanareainus,stateorprovinceinusorcanada,countyinusorcanada,regionincountry,typeofregionincountry,latitude,longitude,previouscompanyname,namechangedate,statusdate,standardisedlegalform,nationallegalform,sameorsimilarnameinthelexisnexis,dateofincorporation,stateofincorporationinus,typeofentity,listeddelistedunlisted,delisteddate,mainexchange,ipodate,year,month,month2,post,treatment_firm,start,distance_threshold,firmno,word_gender,word_pay_gap,word_men,word_women,word_female,word_culture,word_bias,word_discriminate,sum_words,high_or_per_empl,high_profit_margin,high_employee_cost,switchers,cost_employees_new_2019,cost_employees_new_2016,_merge,extreme_change_pre_post,pos_extreme_change_pre_post,neg_extreme_change_pre_post,extreme_change_post,pos_extreme_change_post,neg_extreme_change_post
GB03482081,286,9/9/2021,Great Peers,"Teamwork, Collaboration, work life balance. I have also had the pleasure or working for a great operations manager.","salary, training, growth opportunities are non-existent. pay cut during entire pandemic while still working onsite at a customer premise",N/A,-1,-1,-1,3,4,4,4,1,4,1,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,684030428,18222512,1542856,664265060,24054323,0,6840153,17214170,669894,675370826,321549025,353821801,17723009,17196664,526345,526345,14990916,2104213,198401,12688302,708084751,6641752,9063406,,80279886,32725596,47554290,45145474,2408817,172725,267257,-94532,2314285,1443656,870629,,,,870629,25946131,,31291276,4502527,267257,,5373155,38375345,6911343,0,0,0,0,0,0,3,59,9,3,7,,,0,9,,31,1,32,,2,2,38,95,,3,8,281,39,109,2361,23,2476,No,No,,,Dassault Systemes Uk Limited,9 Riley Court,Milburn Hill Road,,,CV4 7HP,Coventry,United Kingdom,GB,,,West Midlands,England|West Midlands|Coventry (CV)|Coventry,Country|Region|Postal area|Town,,,Dassault Systemes Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,9,740,1,1,2,36,1575,0,0,0,0,0,0,0,0,0,1,0,1,0,118,109,matched (3),0,,,1,,1
GB03482081,286,12/4/2021,Wouldn’t recommend,"Remote environment, some kind people, flexible time off.","extreme nepotism, limited growth, no 401k matching, no company culture, limited team interaction. lack of transparency from leadership to the rest of the company. they don’t invest in their teams or resources to help their teams excel. diversity is limited, in regards to both race and gender. pay is at the bottom of the salary range, bonuses are non-existent.  healthcare is pricey.",N/A,-1,,-1,1,4,1,1,2,2,1,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,684030428,18222512,1542856,664265060,24054323,0,6840153,17214170,669894,675370826,321549025,353821801,17723009,17196664,526345,526345,14990916,2104213,198401,12688302,708084751,6641752,9063406,,80279886,32725596,47554290,45145474,2408817,172725,267257,-94532,2314285,1443656,870629,,,,870629,25946131,,31291276,4502527,267257,,5373155,38375345,6911343,0,0,0,0,0,0,3,59,9,3,7,,,0,9,,31,1,32,,2,2,38,95,,3,8,281,39,109,2361,23,2476,No,No,,,Dassault Systemes Uk Limited,9 Riley Court,Milburn Hill Road,,,CV4 7HP,Coventry,United Kingdom,GB,,,West Midlands,England|West Midlands|Coventry (CV)|Coventry,Country|Region|Postal area|Town,,,Dassault Systemes Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,12,743,1,1,2,36,1575,1,0,0,0,0,1,0,0,2,1,0,1,0,118,109,matched (3),0,,,1,,1
GB03507847,277,10/18/2016,Great work experience in the insurance field,"- Active role with responsibilities 
- Got a full insight of the insurance process",- the work some days can be quiet,N/A,1,,,5,4,4,,4,5,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,5241343,448752,4792591,0,18779589,14338933,1507318,2933338,51887,7466081,128164,7337916,1229972,972372,257600,257600,15324879,4788910,7958462,2577507,24020932,7887789,3454711,,52370084,32463862,19906222,18080919,1825303,,155107,-155107,1670196,332458,1337738,,,,1337738,4225979,,9330345,872513,155107,,2210251,12028162,2697816,22,21,7,18,17,6,3,38,5,3,4,,,6,12,4,10,55,8,,1,0,6,31,45,81,6,189,18,34,27,28,87,No,No,,,Styles & Brown Ltd,Unit 10 Weycroft Avenue,Millwey Rise Industrial Estate,,,EX13 5PH,Axminster,United Kingdom,GB,,,Devon,England|South Western|Exeter (EX)|Axminster,Country|Region|Postal area|Town,,,Axminster Power Tool Centre Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,10,681,0,1,2,27,1590,0,0,0,0,0,0,0,0,0,1,0,0,0,33,34,matched (3),1,,1,1,,1
GB03507847,277,10/21/2016,Technician,Professional outfit and good benefits,"management seemed to ignore staff, didn't acknowledge existence",N/A,-1,,0,3,3,2,,2,1,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,5241343,448752,4792591,0,18779589,14338933,1507318,2933338,51887,7466081,128164,7337916,1229972,972372,257600,257600,15324879,4788910,7958462,2577507,24020932,7887789,3454711,,52370084,32463862,19906222,18080919,1825303,,155107,-155107,1670196,332458,1337738,,,,1337738,4225979,,9330345,872513,155107,,2210251,12028162,2697816,22,21,7,18,17,6,3,38,5,3,4,,,6,12,4,10,55,8,,1,0,6,31,45,81,6,189,18,34,27,28,87,No,No,,,Styles & Brown Ltd,Unit 10 Weycroft Avenue,Millwey Rise Industrial Estate,,,EX13 5PH,Axminster,United Kingdom,GB,,,Devon,England|South Western|Exeter (EX)|Axminster,Country|Region|Postal area|Town,,,Axminster Power Tool Centre Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,10,681,0,1,2,27,1590,0,0,1,0,0,0,0,0,1,1,0,0,0,33,34,matched (3),1,,1,1,,1
GB03507847,277,4/20/2017,Claims,Slightly better pay then rest of market.,"poor working atmosphere. us style culture.  too many human resource managers,  unhelpful culture in accounts department.  high staff turnover.  expected to work longer hours to ""set example""... makes no sense!   huge fight at xmas party",N/A,-1,0,-1,1,1,1,,1,1,1,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,5241343,448752,4792591,0,18779589,14338933,1507318,2933338,51887,7466081,128164,7337916,1229972,972372,257600,257600,15324879,4788910,7958462,2577507,24020932,7887789,3454711,,52370084,32463862,19906222,18080919,1825303,,155107,-155107,1670196,332458,1337738,,,,1337738,4225979,,9330345,872513,155107,,2210251,12028162,2697816,22,21,7,18,17,6,3,38,5,3,4,,,6,12,4,10,55,8,,1,0,6,31,45,81,6,189,18,34,27,28,87,No,No,,,Styles & Brown Ltd,Unit 10 Weycroft Avenue,Millwey Rise Industrial Estate,,,EX13 5PH,Axminster,United Kingdom,GB,,,Devon,England|South Western|Exeter (EX)|Axminster,Country|Region|Postal area|Town,,,Axminster Power Tool Centre Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,4,687,1,1,1,27,1590,0,0,1,0,0,2,0,0,3,1,0,0,0,33,34,matched (3),1,,1,1,,1
GB03507847,277,5/6/2020,Amazing,Everything was sensational enjoyed the tacos immensely,no cons the best time of my life,N/A,1,1,1,5,,,,,,,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,5241343,448752,4792591,0,18779589,14338933,1507318,2933338,51887,7466081,128164,7337916,1229972,972372,257600,257600,15324879,4788910,7958462,2577507,24020932,7887789,3454711,,52370084,32463862,19906222,18080919,1825303,,155107,-155107,1670196,332458,1337738,,,,1337738,4225979,,9330345,872513,155107,,2210251,12028162,2697816,22,21,7,18,17,6,3,38,5,3,4,,,6,12,4,10,55,8,,1,0,6,31,45,81,6,189,18,34,27,28,87,No,No,,,Styles & Brown Ltd,Unit 10 Weycroft Avenue,Millwey Rise Industrial Estate,,,EX13 5PH,Axminster,United Kingdom,GB,,,Devon,England|South Western|Exeter (EX)|Axminster,Country|Region|Postal area|Town,,,Axminster Power Tool Centre Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2020,5,724,1,1,1,27,1590,0,0,0,0,0,0,0,0,0,1,0,0,0,33,34,matched (3),1,,1,1,,1
GB03507847,277,5/11/2020,Great atmosphere with great people and opportunity,The working atmosphere was very positive,the hours were difficult to manage,N/A,,,,4,,,,,,,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,5241343,448752,4792591,0,18779589,14338933,1507318,2933338,51887,7466081,128164,7337916,1229972,972372,257600,257600,15324879,4788910,7958462,2577507,24020932,7887789,3454711,,52370084,32463862,19906222,18080919,1825303,,155107,-155107,1670196,332458,1337738,,,,1337738,4225979,,9330345,872513,155107,,2210251,12028162,2697816,22,21,7,18,17,6,3,38,5,3,4,,,6,12,4,10,55,8,,1,0,6,31,45,81,6,189,18,34,27,28,87,No,No,,,Styles & Brown Ltd,Unit 10 Weycroft Avenue,Millwey Rise Industrial Estate,,,EX13 5PH,Axminster,United Kingdom,GB,,,Devon,England|South Western|Exeter (EX)|Axminster,Country|Region|Postal area|Town,,,Axminster Power Tool Centre Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2020,5,724,1,1,1,27,1590,0,0,0,0,0,0,0,0,0,1,0,0,0,33,34,matched (3),1,,1,1,,1
GB03507847,277,9/16/2021,Ok,"Good people, hard workers and team culture",low pay and low progression,N/A,-1,1,0,3,4,4,4,2,3,3,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,5241343,448752,4792591,0,18779589,14338933,1507318,2933338,51887,7466081,128164,7337916,1229972,972372,257600,257600,15324879,4788910,7958462,2577507,24020932,7887789,3454711,,52370084,32463862,19906222,18080919,1825303,,155107,-155107,1670196,332458,1337738,,,,1337738,4225979,,9330345,872513,155107,,2210251,12028162,2697816,22,21,7,18,17,6,3,38,5,3,4,,,6,12,4,10,55,8,,1,0,6,31,45,81,6,189,18,34,27,28,87,No,No,,,Styles & Brown Ltd,Unit 10 Weycroft Avenue,Millwey Rise Industrial Estate,,,EX13 5PH,Axminster,United Kingdom,GB,,,Devon,England|South Western|Exeter (EX)|Axminster,Country|Region|Postal area|Town,,,Axminster Power Tool Centre Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2021,9,740,1,1,2,27,1590,0,0,0,0,0,0,0,0,0,1,0,0,0,33,34,matched (3),1,,1,1,,1
GB03651456,259,1/10/2017,Awesome Culture,"Great culture, great people, epic work backed by superb results. Worl-class marketing effectiveness, strategy & data visualisation. Very low turnover for a consultancy, or for any company infact",concise doesn't get the visibility it deserves!,N/A,1,1,1,5,4,5,,5,4,5,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,1,684,1,1,1,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,7/19/2017,A consulting firm combines data science and creative thinking,"-Nice, smart colleagues to work with. Equal and straight talking culture among different levels. I really enjoy the brainstorming session that everyone collaborates in it.
-High-profile clients from different industries. Can get exposed to high-quality projects. The results are really good. I think it's building up its reputation.
-Flexible and supportive working environment and good work-life balance. 
-Great learning opportunities for people who are proactive, want to drive innovation and have entrepreneurial spirits!
-Different from traditional consultancy, you will enjoy the interesting jobs dealing with big data.","-not big name in consultancy industry.
-sometimes not so structural.
-at its growth stage and needs more clear positioning to build up its image against its parent company iris-worldwide.
-sometimes hard to develop new clients",N/A,1,0,0,4,5,5,,5,4,3,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,7,690,1,1,2,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,8/29/2017,A place where innovation and thinking outside the box is encouraged,"A great place to work if you want to grow, where hard work is rewarded and innovation is encouraged.  The staff and management are truly a wonderful team who fit well in and out of the office.  Concise is a great place to develop tour career and the transparency within the business really makes your feel your  work counts.  We spend a lot of our lives at work, so you have to enjoy it.  This is one of those places.  No 2 days are ever the same!",very few.  what can i honestly say!,N/A,1,1,1,5,5,5,,5,5,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,8,691,1,1,2,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,8/29/2017,"Smart, driven, amazing group of people","Unique proposition due to tie with advertising group. Global support, flat hierarchy, and one-of-a-kind culture. Great autonomy.",prepare to juggle multiple projects,N/A,1,1,1,5,3,5,,5,5,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,8,691,1,1,2,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,8/29/2017,Empowers colleagues,Clearly focussed on creating a platform for the team to shine,need to ensure their vision is consistent globally,N/A,1,1,1,5,4,5,,5,5,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,8,691,1,1,2,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,9/20/2017,Great!,"High profile clients, great people",unorganized due to smaller office size,N/A,,,,4,5,5,,3,4,3,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2017,9,692,1,1,2,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,11/28/2018,Hard work well rewarded,"A great growth culture - willing to give more junior members the opportunity to step up and shine. Senior management are smart, honest and true to themselves.",in hindsight very few. i learnt a huge amount for the time i was there.,N/A,1,1,1,5,3,5,,5,5,4,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2018,11,706,1,1,2,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,5/13/2019,Stay Away - unless you like working weekends and 90 hours a week,Bar and ping pong table,"they make you work weekends. had to work till 2am on sunday and come in on monday.  didn't get compensated or even a day off to recover.  nyc base completely doesn't know what they are doing, just burning through people.  the positive reviews on here is either for uk office or other locations. nyc office the only good reviews would come from hr office to hide all the neglect they have for their employees . you have zero growth opportunity.",N/A,,,,1,1,2,,1,1,2,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2019,5,712,1,1,1,9,1641,0,0,0,0,0,0,0,0,0,1,1,1,1,76,72,matched (3),0,,,1,1,
GB03651456,259,10/1/2019,Boutique consultancy with an interesting client base and lots of autonomy,"Great culture with a real freedom to shape what you want to do and work on
Broad range of clients across industries
Flexible employers who advocate a good work:life balance
Opportunity to shape your own career and for overseas secondments","no formal structure in place for career development
lack of training
no financial benefits on top of base salary
huge focus on hitting monthly targets
not enough 'traditional' consulting work (e.g. business transformation/change)
too much focus on marketing work",N/A,1,,-1,4,5,4,,4,4,2,C2,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,169224,169224,0,0,56877952,1046855,8290811,47540286,2444996,29900138,1167062,28733076,12038248,12038248,0,0,15108789,0,2377306,12731483,57047176,6960360,41769162,,45658981,13273000,32385981,26668542,5717439,1280267,15172,1265096,6982534,1321115,5661420,,,,5661420,,,18717346,14005,15172,,5675424,25729057,5731443,23,17,12,19,14,10,15,71,13,13,12,,,1,377,44,65,19,,,4,4,2,52,,40,27,176,41,72,115,27,220,No,No,,,Iris London Limited,Third Floor,10 Queen Street Place,,,EC4R 1BE,London,United Kingdom,GB,,,London,England|London Inner|London (EC)|London EC4R,Country|Region|Postal area|Town,,,Iris Nation Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2019,10,717,1,1,2,9,1641,0,0,1,0,0,0,0,0,1,1,1,1,1,76,72,matched (3),0,,,1,1,
